AVAPS-T08 STA 234030010 240813 174906.26
AVAPS-T08 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS   
AVAPS-D08 P00 234030010 240813 175604.50  856.71  21.40  11.61 106.15 264.37   0.16  -22.968904   7.151227 99999.00  10  11.61 999.00  10  0.43 13877.31
AVAPS-D08 P10 234030010 240813 175604.75 9999.00  99.00 999.00 106.20 263.91  -0.58  999.000000  99.000000 99999.00   9 999.00 999.00   9  0.33 99999.00
AVAPS-D08 P00 234030010 240813 175605.00  856.69  21.68   9.14 106.17 264.07  -0.51  -22.970050   7.151559 99999.00  10   9.14 999.00  10  0.31 13877.21
AVAPS-D08 P10 234030010 240813 175605.25 9999.00  99.00 999.00 106.15 264.13  -0.54  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.19 99999.00
AVAPS-D08 P00 234030010 240813 175605.50  856.49  21.78   7.47 106.12 264.22  -0.23  -22.971196   7.151890 99999.00  10   7.47 999.00  10  0.17 13877.06
AVAPS-D08 P10 234030010 240813 175605.75 9999.00  99.00 999.00 106.08 264.29   0.07  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D08 P00 234030010 240813 175606.00  856.68  21.80   7.03 106.05 264.26  -0.38  -22.972343   7.152221 99999.00  10   7.03 999.00  10  0.17 13876.85
AVAPS-D08 P10 234030010 240813 175606.25 9999.00  99.00 999.00 106.03 264.27  -0.24  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.19 99999.00
AVAPS-D08 P00 234030010 240813 175606.50  856.56  21.80   7.10 106.00 264.31  -0.45  -22.973490   7.152550 99999.00  10   7.10 999.00  10  0.16 13876.85
AVAPS-D08 P10 234030010 240813 175606.75 9999.00  99.00 999.00 105.97 264.37  -0.40  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D08 P00 234030010 240813 175607.00  856.70  21.79   7.34 105.95 264.39  -0.17  -22.974637   7.152878 99999.00  10   7.34 999.00  10  0.17 13876.82
AVAPS-D08 P10 234030010 240813 175607.25 9999.00  99.00 999.00 105.91 264.40  -0.37  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D08 P00 234030010 240813 175607.50  856.58  21.78   7.36 105.89 264.48  -0.35  -22.975786   7.153205 99999.00  10   7.36 999.00  10  0.16 13876.83
AVAPS-D08 P10 234030010 240813 175607.75 9999.00  99.00 999.00 106.02 264.69  -0.40  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.74 99999.00
AVAPS-D08 P00 234030010 240813 175608.00  856.65  21.78   7.40 105.81 264.51  -0.50  -22.976935   7.153533 99999.00  10   7.40 999.00  10  0.22 13876.69
AVAPS-D08 P10 234030010 240813 175608.25 9999.00  99.00 999.00 105.79 264.54  -0.27  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.37 99999.00
AVAPS-D08 P00 234030010 240813 175608.50  856.56  21.64   6.42 105.77 264.54  -0.44  -22.978084   7.153857 99999.00  10   6.42 999.00  10  0.28 13876.54
AVAPS-D08 P10 234030010 240813 175608.75 9999.00  99.00 999.00 105.74 264.62  -0.20  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.24 99999.00
AVAPS-D08 P00 234030010 240813 175609.00  856.69  21.17   5.83 105.71 264.64  -0.23  -22.979235   7.154181 99999.00  10   5.83 999.00  10  0.21 13876.53
AVAPS-D08 P10 234030010 240813 175609.25 9999.00  99.00 999.00 105.69 264.66  -0.17  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.23 99999.00
AVAPS-D08 P00 234030010 240813 175609.50  856.52  20.24   4.72 105.65 264.72   0.09  -22.980386   7.154504 99999.00  10   4.72 999.00  10  0.14 13876.39
AVAPS-D08 P10 234030010 240813 175609.75 9999.00  99.00 999.00 105.62 264.72  -0.18  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.18 99999.00
AVAPS-D08 P11 234030010 240813 175610.00  856.77   0.00 999.00 303.36 123.36  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175610.25 9999.00  99.00 999.00 303.36 123.36  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175610.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175610.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175611.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175611.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175611.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175611.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175612.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175612.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175612.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175612.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175613.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175613.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175613.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175613.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175614.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175614.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175614.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175614.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175615.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175615.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175615.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175615.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175616.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175616.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175616.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175616.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175617.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175617.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175617.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175617.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175618.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175618.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175618.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175618.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175619.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175619.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175619.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175619.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175620.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175620.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175620.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175620.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175621.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175621.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175621.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175621.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175622.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175622.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175622.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175622.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175623.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175623.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175623.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175623.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175624.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175624.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175624.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175624.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175625.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175625.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175625.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175625.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175626.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175626.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175626.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175626.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175627.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175627.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175627.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175627.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175628.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175628.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175628.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175628.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175629.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175629.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175629.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175629.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175630.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175630.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175630.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175630.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175631.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175631.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175631.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175631.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175632.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175632.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175632.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175632.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175633.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175633.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175633.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175633.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175634.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175634.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175634.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175634.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175635.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175635.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175635.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175635.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175636.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175636.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175636.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175636.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D08 P11 234030010 240813 175637.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
