AVAPS-T05 STA 234021432 240813 173228.03
AVAPS-T05 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS   
AVAPS-D05 S11 234021432 240813 175255.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 175255.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S00 234021432 240813 175255.75  404.17 -14.59   4.17  77.07   7.73 -15.66  -22.194944   6.353361  7312.79  12   4.17 999.00  12  0.20  7554.86
AVAPS-D05 S10 234021432 240813 175256.00 9999.00  99.00 999.00  77.30   7.87 -15.64  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S01 234021432 240813 175256.25  404.65 -14.54   4.01  79.09   7.96 -56.33  -22.194979   6.353354  7303.67  12   4.01 999.00  12  0.20  7547.15
AVAPS-D05 S10 234021432 240813 175256.50 9999.00  99.00 999.00  80.35   8.01 -15.55  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D05 S00 234021432 240813 175256.75  405.04 -14.49   3.96  79.16   7.55 -15.54  -22.195013   6.353348  7296.37  12   3.96 999.00  12  0.19  7539.48
AVAPS-D05 S10 234021432 240813 175257.00 9999.00  99.00 999.00  78.60   7.65 -15.53  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175257.25  405.40 -14.44   3.93  77.84   7.74 -15.58  -22.195047   6.353340  7289.64  12   3.93 999.00  12  0.20  7531.69
AVAPS-D05 S10 234021432 240813 175257.50 9999.00  99.00 999.00  79.14   7.78 -15.45  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175257.75  405.73 -14.39   3.88  79.01   7.94 -15.44  -22.195082   6.353334  7283.55  12   3.88 999.00  12  0.20  7524.13
AVAPS-D05 S10 234021432 240813 175258.00 9999.00  99.00 999.00  78.58   7.45 -15.47  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D05 S00 234021432 240813 175258.25  406.16 -14.34   3.87  79.64   7.57 -15.47  -22.195115   6.353328  7275.42  12   3.87 999.00  12  0.19  7516.35
AVAPS-D05 S10 234021432 240813 175258.50 9999.00  99.00 999.00  78.31   7.43 -15.51  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175258.75  406.60 -14.28   3.87  78.22   7.53 -15.49  -22.195148   6.353321  7267.29  12   3.87 999.00  12  0.19  7508.61
AVAPS-D05 S11 234021432 240813 175259.00 9999.00  99.00 999.00  78.16   7.66 -15.52  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175259.25  407.18 -14.24   3.87  80.69   7.75 -15.51  -22.195182   6.353314  7256.40  11   3.87 999.00  11  0.20  7500.90
AVAPS-D05 S10 234021432 240813 175259.50 9999.00  99.00 999.00  79.60   7.30 -15.49  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D05 S00 234021432 240813 175259.75  407.48 -14.19   3.85  78.96   7.26 -15.51  -22.195214   6.353308  7250.93  11   3.85 999.00  11  0.19  7493.17
AVAPS-D05 S10 234021432 240813 175300.00 9999.00  99.00 999.00  79.76   7.35 -15.53  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D05 S11 234021432 240813 175300.25  407.76  -0.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D05 S11 234021432 240813 175300.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D05 S00 234021432 240813 175300.75  408.26 -14.09   3.85  80.89   7.02 -15.43  -22.195279   6.353297  7236.48  12   3.85 999.00  12  0.19  7477.86
AVAPS-D05 S10 234021432 240813 175301.00 9999.00  99.00 999.00  81.57   7.06 -15.40  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175301.25  408.80 -14.04   3.83  81.94   7.09 -15.32  -22.195310   6.353292  7226.31  12   3.83 999.00  12  0.19  7470.29
AVAPS-D05 S10 234021432 240813 175301.50 9999.00  99.00 999.00  79.68   6.82 -15.29  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D05 S00 234021432 240813 175301.75  409.14 -13.98   3.81  80.47   6.90 -15.25  999.000000  99.000000  7220.13  12   3.81 999.00  12  0.18 99999.00
AVAPS-D05 S11 234021432 240813 175302.00 9999.00  99.00 999.00  80.29   6.81 -15.28  999.000000  99.000000 99999.00   8 999.00 999.00   8  0.18 99999.00
AVAPS-D05 S00 234021432 240813 175302.25  409.55 -13.92   3.79  79.51   6.86 -15.30  -22.195371   6.353281  7212.43  12   3.79 999.00  12  0.19  7455.09
AVAPS-D05 S10 234021432 240813 175302.50 9999.00  99.00 999.00  80.32   6.81 -15.33  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D05 S00 234021432 240813 175302.75  409.96 -13.86   3.80  80.17   6.77 -15.34  -22.195401   6.353276  7204.82  11   3.80 999.00  11  0.19  7447.42
AVAPS-D05 S11 234021432 240813 175303.00 9999.00  99.00 999.00  78.80   6.47 -15.46  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175303.25  410.35 -13.79   3.81  76.74   6.68 -15.48  -22.195430   6.353270  7197.64  12   3.81 999.00  12  0.20  7439.62
AVAPS-D05 S10 234021432 240813 175303.50 9999.00  99.00 999.00  80.12   6.62 -15.42  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175303.75  410.68 -13.73   3.81  80.04   6.18 -15.52  -22.195458   6.353265  7191.57  12   3.81 999.00  12  0.18  7431.88
AVAPS-D05 S10 234021432 240813 175304.00 9999.00  99.00 999.00  79.10   6.34 -15.60  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D05 S00 234021432 240813 175304.25  411.12 -13.67   3.79  81.67   6.32 -15.55  -22.195487   6.353261  7183.39  12   3.79 999.00  12  0.19  7424.07
AVAPS-D05 S10 234021432 240813 175304.50 9999.00  99.00 999.00  76.90   6.11 -15.57  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175304.75  411.65 -13.60   3.81  78.37   6.40 -15.57  -22.195514   6.353254  7173.57  12   3.81 999.00  12  0.18  7416.31
AVAPS-D05 S11 234021432 240813 175305.00 9999.00  99.00 999.00  79.09   6.09 -51.38  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S10 234021432 240813 175305.25  411.85 -13.54   3.82  77.81   6.07 -15.51  -22.195541   6.353249 99999.00  12   3.82 999.00  12  0.18  7408.64
AVAPS-D05 S10 234021432 240813 175305.50 9999.00  99.00 999.00  76.51   6.18 -15.52  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S10 234021432 240813 175305.75  408.32 -13.47   3.79  77.01   6.09 -15.51  -22.195568   6.353242 99999.00  12   3.79 999.00  12  0.18  7400.90
AVAPS-D05 S10 234021432 240813 175306.00 9999.00  99.00 999.00  78.07   6.03 -15.50  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D05 S00 234021432 240813 175306.25  412.80 -13.40   3.79  77.63   6.08 -15.51  -22.195595   6.353237  7152.43  12   3.79 999.00  12  0.18  7393.18
AVAPS-D05 S11 234021432 240813 175306.50 9999.00  99.00 999.00  77.37   5.90 -15.46  999.000000  99.000000 99999.00   0 999.00 999.00   0  0.20 99999.00
AVAPS-D05 S00 234021432 240813 175306.75  413.35 -13.34   3.80  76.86   5.60 -15.39  -22.195620   6.353231  7142.35  12   3.80 999.00  12  0.19  7385.58
AVAPS-D05 S10 234021432 240813 175307.00 9999.00  99.00 999.00  74.59   5.63 -15.40  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S01 234021432 240813 175307.25  413.61 -13.28   3.82 999.00 999.00  99.00  999.000000  99.000000  7137.46   0   3.82 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 175307.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D05 S00 234021432 240813 175307.75  413.95 -13.23   3.87  74.65   5.58 -15.50  -22.195669   6.353218  7131.24  12   3.87 999.00  12  0.19  7370.03
AVAPS-D05 S10 234021432 240813 175308.00 9999.00  99.00 999.00  75.33   5.68 -15.50  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175308.25  414.39 -13.18   3.89  74.48   5.87 -15.41  -22.195695   6.353211  7123.12  12   3.89 999.00  12  0.19  7362.45
AVAPS-D05 S10 234021432 240813 175308.50 9999.00  99.00 999.00  74.58   5.77 -15.34  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D05 S10 234021432 240813 175308.75  414.88 -13.13   3.89  75.38   5.24 -15.39  -22.195718   6.353205 99999.00  12   3.89 999.00  12  0.18  7354.83
AVAPS-D05 S10 234021432 240813 175309.00 9999.00  99.00 999.00  73.57   5.50 -15.36  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175309.25  415.34 -13.07   3.88  72.85   5.70 -15.34  -22.195743   6.353197  7105.79  12   3.88 999.00  12  0.19  7347.22
AVAPS-D05 S10 234021432 240813 175309.50 9999.00  99.00 999.00  73.61   5.89 -15.35  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175309.75  415.75 -13.01   3.89  74.36   5.92 -15.28  -22.195768   6.353190  7098.17  12   3.89 999.00  12  0.20  7339.67
AVAPS-D05 S10 234021432 240813 175310.00 9999.00  99.00 999.00  76.80   5.88 -15.26  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175310.25  416.19 -12.95   3.85  72.95   5.88 -15.29  -22.195794   6.353183  7090.19  12   3.85 999.00  12  0.20  7332.07
AVAPS-D05 S10 234021432 240813 175310.50 9999.00  99.00 999.00  72.21   6.07 -15.26  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175310.75  416.59 -12.89   3.84  74.25   6.36 -15.11  -22.195821   6.353175  7082.93  12   3.84 999.00  12  0.18  7324.67
AVAPS-D05 S10 234021432 240813 175311.00 9999.00  99.00 999.00  77.19   5.86 -15.18  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D05 S01 234021432 240813 175311.25  417.05 -12.83   3.80  74.35   5.86 -15.22  999.000000  99.000000  7074.44  12   3.80 999.00  12  0.19 99999.00
AVAPS-D05 S11 234021432 240813 175311.50 9999.00  99.00 999.00  73.52   1.13 -15.26  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175311.75  417.37 -12.76   3.79  76.45   6.42 -15.30  -22.195875   6.353161  7068.57  12   3.79 999.00  12  0.17  7309.35
AVAPS-D05 S10 234021432 240813 175312.00 9999.00  99.00 999.00  76.87   6.31 -15.35  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S01 234021432 240813 175312.25  417.70 -12.71   3.81  76.85   6.23 -15.36  -22.195902   6.353155  7062.54  12   3.81 999.00  12  0.19 99999.00
AVAPS-D05 S11 234021432 240813 175312.50 9999.00  99.00 999.00  76.79   6.41 -14.98  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D05 S00 234021432 240813 175312.75  418.13 -12.65   3.79  77.48   6.40 -15.29  -22.195930   6.353149  7054.73  12   3.79 999.00  12  0.19  7294.06
AVAPS-D05 S11 234021432 240813 175313.00 9999.00  99.00 999.00  77.01   6.49 -15.27  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175313.25  418.63 -12.59   3.81  75.67   6.62 -15.21  -22.195959   6.353141  7045.72  12   3.81 999.00  12  0.19  7286.55
AVAPS-D05 S10 234021432 240813 175313.50 9999.00  99.00 999.00  76.53   6.87 -15.22  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175313.75  419.04 -12.53   3.84  78.39   6.78 -15.19  -22.195989   6.353135  7038.19  12   3.84 999.00  12  0.20  7278.97
AVAPS-D05 S10 234021432 240813 175314.00 9999.00  99.00 999.00  77.45   6.83 -15.18  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175314.25  419.46 -12.48   3.88  76.82   6.99 -15.23  -22.196019   6.353128  7030.60  11   3.88 999.00  11  0.20  7271.33
AVAPS-D05 S10 234021432 240813 175314.50 9999.00  99.00 999.00  77.37   7.11 -15.23  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.23 99999.00
AVAPS-D05 S10 234021432 240813 175314.75  209.39 -12.44   3.88  78.59   7.04 -15.25  999.000000  99.000000 99999.00  11   3.88 999.00  11  0.19 99999.00
AVAPS-D05 S10 234021432 240813 175315.00 9999.00  99.00 999.00  77.26   7.07 -15.25  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175315.25  420.19 -12.39   3.87  78.88   7.34 -15.24  999.000000  99.000000  7017.33  12   3.87 999.00  12  0.19 99999.00
AVAPS-D05 S11 234021432 240813 175315.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   3 999.00 999.00   3 99.00 99999.00
AVAPS-D05 S00 234021432 240813 175315.75  420.61 -12.36   3.90  79.31   7.34 -15.17  -22.196115   6.353108  7009.67  12   3.90 999.00  12  0.19  7248.66
AVAPS-D05 S10 234021432 240813 175316.00 9999.00  99.00 999.00  78.79   7.46 -15.19  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175316.25  421.06 -12.33   3.96  78.95   7.38 -15.20  999.000000  99.000000  7001.42  12   3.96 999.00  12  0.19 99999.00
AVAPS-D05 S10 234021432 240813 175316.50 9999.00  99.00 999.00  78.18   7.50 -15.19  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D05 S10 234021432 240813 175316.75  421.47 -12.31   3.97  79.16   7.45 -15.21  -22.196181   6.353096 99999.00  11   3.97 999.00  11  0.19  7233.40
AVAPS-D05 S10 234021432 240813 175317.00 9999.00  99.00 999.00  78.93   7.46 -15.22  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D05 S00 234021432 240813 175317.25  422.00 -12.31   4.05  79.82   7.48 -15.19  -22.196214   6.353090  6984.39  12   4.05 999.00  12  0.20  7225.77
AVAPS-D05 S10 234021432 240813 175317.50 9999.00  99.00 999.00  79.83   7.46 -15.19  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D05 S00 234021432 240813 175317.75  422.21 -12.32   4.99  79.20   7.43 -15.19  -22.196246   6.353085  6980.62  12   4.99 999.00  12  0.19  7218.09
AVAPS-D05 S10 234021432 240813 175318.00 9999.00  99.00 999.00  79.56   7.35 -15.16  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175318.25  422.76 -12.35   9.55  78.09   7.34 -15.18  -22.196279   6.353078  6970.70  12   9.55 999.00  12  0.19  7210.51
AVAPS-D05 S10 234021432 240813 175318.50 9999.00  99.00 999.00  76.58   7.47 -15.15  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175318.75  423.21 -12.39  18.17  77.81   7.64 -15.18  -22.196312   6.353071  6962.55  12  18.17 999.00  12  0.20  7202.97
AVAPS-D05 S10 234021432 240813 175319.00 9999.00  99.00 999.00  79.37   7.75 -15.14  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S10 234021432 240813 175319.25  211.84 -12.41  22.11  75.59   7.45 -15.21  -22.196346   6.353063 99999.00  12  22.11 999.00  12  0.19  7195.37
AVAPS-D05 S10 234021432 240813 175319.50 9999.00  99.00 999.00  76.60   7.70 -15.23  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175319.75  424.01 -12.41  19.01  77.91   7.70 -15.19  -22.196380   6.353056  6948.21  12  19.01 999.00  12  0.19  7187.85
AVAPS-D05 S10 234021432 240813 175320.00 9999.00  99.00 999.00  75.88   7.54 -15.21  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175320.25  424.30 -12.40  15.41  74.17   7.56 -15.33  -22.196412   6.353047  6943.01  12  15.41 999.00  12  0.19  7180.14
AVAPS-D05 S10 234021432 240813 175320.50 9999.00  99.00 999.00  75.04   7.72 -15.31  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D05 S00 234021432 240813 175320.75  424.86 -12.37  14.46  76.17   7.26 -15.41  -22.196445   6.353038  6932.88  12  14.46 999.00  12  0.19  7172.45
AVAPS-D05 S10 234021432 240813 175321.00 9999.00  99.00 999.00  74.47   7.21 -15.44  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D05 S00 234021432 240813 175321.25  425.36 -12.33  14.07  72.32   7.44 -15.43  -22.196477   6.353029  6923.97  12  14.07 999.00  12  0.19  7164.75
AVAPS-D05 S10 234021432 240813 175321.50 9999.00  99.00 999.00  72.84   7.61 -15.42  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D05 S00 234021432 240813 175321.75  425.84 -12.30  13.20  73.68   7.47 -15.40  -22.196510   6.353019  6915.35  12  13.20 999.00  12  0.21  7157.12
AVAPS-D05 S11 234021432 240813 175322.00 9999.00  99.00 999.00  70.13   7.47 -15.35  999.000000  99.000000 99999.00   9 999.00 999.00   9  0.20 99999.00
AVAPS-D05 S00 234021432 240813 175322.25  426.24 -12.25  12.17  66.15   7.46 -15.30  -22.196541   6.353006  6908.08  12  12.17 999.00  12  0.19  7149.59
AVAPS-D05 S10 234021432 240813 175322.50 9999.00  99.00 999.00  68.91   7.38 -15.33  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175322.75  426.59 -12.20  11.40  69.84   7.45 -15.32  -22.196572   6.352994  6901.81  12  11.40 999.00  12  0.18  7141.98
AVAPS-D05 S10 234021432 240813 175323.00 9999.00  99.00 999.00  70.38   7.06 -15.37  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D05 S00 234021432 240813 175323.25  426.97 -12.14  10.83  69.69   7.05 -15.37  -22.196602   6.352984  6895.10  12  10.83 999.00  12  0.19  7134.27
AVAPS-D05 S10 234021432 240813 175323.50 9999.00  99.00 999.00  68.16   7.05 -15.40  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175323.75  427.27 -12.08  10.13  67.89   6.93 -15.44  -22.196631   6.352972  6889.72  11  10.13 999.00  11  0.19  7126.54
AVAPS-D05 S10 234021432 240813 175324.00 9999.00  99.00 999.00  67.59   7.00 -15.43  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S00 234021432 240813 175324.25  427.87 -12.02   8.22  65.82   7.03 -15.42  -22.196661   6.352959  6878.96  12   8.22 999.00  12  0.19  7118.89
AVAPS-D05 S10 234021432 240813 175324.50 9999.00  99.00 999.00  65.86   7.14 -15.36  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D05 S11 234021432 240813 175324.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 175325.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S00 234021432 240813 175325.25  428.71 -11.93   6.54  65.80   6.93 -15.30  999.000000  99.000000  6863.91  12   6.54 999.00  12  0.18 99999.00
AVAPS-D05 S10 234021432 240813 175325.50 9999.00  99.00 999.00  62.52   6.84 -15.34  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D05 S00 234021432 240813 175325.75  429.23 -11.89   7.08  61.74   6.88 -15.57  -22.196746   6.352918  6854.73  12   7.08 999.00  12  0.19  7095.84
AVAPS-D05 S10 234021432 240813 175326.00 9999.00  99.00 999.00  64.51   6.82 -15.45  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D05 S00 234021432 240813 175326.25  429.59 -11.86  11.37  63.69   6.73 -15.38  -22.196773   6.352905  6848.26  12  11.37 999.00  12  0.20  7088.33
AVAPS-D05 S10 234021432 240813 175326.50 9999.00  99.00 999.00  61.96   6.68 -15.39  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D05 S11 234021432 240813 175326.75 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S11 234021432 240813 175327.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 S00 234021432 240813 175327.25  430.34 -11.92  30.44  60.81   6.22 -15.38  -22.196826   6.352878  6834.89  12  30.44 999.00  12  0.20  7073.05
AVAPS-D05 S10 234021432 240813 175327.50 9999.00  99.00 999.00  63.70   6.82 -15.34  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D05 S00 234021432 240813 175327.75  430.78 -11.94  35.13  64.93   6.65 -15.35  -22.196854   6.352865  6827.06  12  35.13 999.00  12  0.19  7065.41
AVAPS-D05 S10 234021432 240813 175328.00 9999.00  99.00 999.00  64.26   6.83 -15.34  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
